568.642	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Coordination			START
612.134	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Coordination			STOP
612.134	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		No interaction			START
717.975	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Cooperation			START
717.975	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		No interaction			STOP
1025.725	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Cooperation			STOP
1025.725	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Information Sharing			START
1040.224	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Coordination			START
1040.224	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Information Sharing			STOP
1053.890	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Coordination			STOP
1053.890	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		No interaction			START
1072.523	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Information Sharing			START
1072.523	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		No interaction			STOP
1078.779	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Cooperation			START
1078.779	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Information Sharing			STOP
1139.274	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Cooperation			STOP
1742.108	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Coordination			START
1748.610	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Coordination			STOP
1748.610	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		No interaction			START
1791.113	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Light-weight interaction			START
1796.358	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Light-weight interaction			STOP
1796.358	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		No interaction			STOP
1931.111	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Cooperation			START
1985.113	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Cooperation			STOP
1985.113	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		No interaction			START
2066.028	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Light-weight interaction			START
2066.028	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		No interaction			STOP
2081.526	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Cooperation			START
2081.526	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Light-weight interaction			STOP
2114.690	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Cooperation			STOP
2746.194	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Coordination			START
2749.697	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Coordination			STOP
2749.697	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		No interaction			START
2889.347	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Light-weight interaction			START
2889.347	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		No interaction			STOP
2902.270	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Collaboration			START
2902.270	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Light-weight interaction			STOP
2907.018	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Collaboration			STOP
2907.018	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		No interaction			START
2929.597	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Cooperation			START
2929.597	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		No interaction			STOP
2943.846	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Cooperation			STOP
2943.846	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		No interaction			START
2949.936	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Cooperation			START
2949.936	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		No interaction			STOP
2987.071	/Users/ethanhardacre/Box/GazeShareData1-4/Main Study/G_02/G_02 Recording.mp4	3324.730	60.0		Cooperation			STOP
